n_nodes,k,seed,constraint,notes
10,1,0,0.200000,
10,1,1,0.000000,
10,1,2,0.000000,
10,1,3,0.000000,
10,1,4,0.300000,
10,1,5,0.200000,
10,1,6,0.000000,
10,1,7,0.300000,
10,1,8,0.200000,
10,1,9,0.200000,
10,2,0,0.700000,
10,2,1,0.300000,
10,2,2,0.900000,
10,2,3,0.600000,
10,2,4,0.700000,
10,2,5,0.000000,
10,2,6,0.600000,
10,2,7,0.500000,
10,2,8,0.400000,
10,2,9,0.500000,
10,3,0,0.700000,
10,3,1,1.000000,
10,3,2,1.000000,
10,3,3,0.900000,
10,3,4,0.700000,
10,3,5,0.600000,
10,3,6,0.700000,
10,3,7,0.700000,
10,3,8,0.900000,
10,3,9,0.700000,
10,4,0,1.000000,
10,4,1,1.000000,
10,4,2,1.000000,
10,4,3,0.900000,
10,4,4,1.000000,
10,4,5,1.000000,
10,4,6,0.900000,
10,4,7,1.000000,
10,4,8,0.900000,
10,4,9,0.800000,
10,5,0,1.000000,
10,5,1,1.000000,
10,5,2,1.000000,
10,5,3,1.000000,
10,5,4,1.000000,
10,5,5,1.000000,
10,5,6,1.000000,
10,5,7,1.000000,
10,5,8,0.800000,
10,5,9,1.000000,
10,6,0,1.000000,
10,6,1,1.000000,
10,6,2,1.000000,
10,6,3,1.000000,
10,6,4,1.000000,
10,6,5,1.000000,
10,6,6,1.000000,
10,6,7,1.000000,
10,6,8,1.000000,
10,6,9,1.000000,
10,7,0,1.000000,
10,7,1,1.000000,
10,7,2,1.000000,
10,7,3,1.000000,
10,7,4,1.000000,
10,7,5,1.000000,
10,7,6,1.000000,
10,7,7,1.000000,
10,7,8,1.000000,
10,7,9,1.000000,
10,8,0,1.000000,
10,8,1,1.000000,
10,8,2,1.000000,
10,8,3,1.000000,
10,8,4,1.000000,
10,8,5,1.000000,
10,8,6,1.000000,
10,8,7,1.000000,
10,8,8,1.000000,
10,8,9,1.000000,
10,9,0,1.000000,
10,9,1,1.000000,
10,9,2,1.000000,
10,9,3,1.000000,
10,9,4,1.000000,
10,9,5,1.000000,
10,9,6,1.000000,
10,9,7,1.000000,
10,9,8,1.000000,
10,9,9,1.000000,
