rule,p_noise,seed,closure,memory,notes
110,0.0000,0,1.000000,0.593425,
110,0.0000,1,1.000000,0.548332,
110,0.0000,2,1.000000,0.586589,
110,0.0000,3,1.000000,0.514826,
110,0.0000,4,1.000000,0.602843,
110,0.0100,0,0.776082,0.547164,
110,0.0100,1,0.891409,0.533512,
110,0.0100,2,0.814046,0.538541,
110,0.0100,3,0.739411,0.498168,
110,0.0100,4,0.828547,0.561501,
110,0.0200,0,0.640566,0.489334,
110,0.0200,1,0.776415,0.506817,
110,0.0200,2,0.691110,0.501468,
110,0.0200,3,0.604597,0.493361,
110,0.0200,4,0.705218,0.517593,
110,0.0500,0,0.443888,0.413248,
110,0.0500,1,0.464787,0.391139,
110,0.0500,2,0.457445,0.390084,
110,0.0500,3,0.324742,0.432346,
110,0.0500,4,0.476510,0.400847,
110,0.1000,0,0.264850,0.274424,
110,0.1000,1,0.246478,0.245185,
110,0.1000,2,0.240866,0.239621,
110,0.1000,3,0.171627,0.362307,
110,0.1000,4,0.247133,0.300096,
110,0.1500,0,0.116744,0.144647,
110,0.1500,1,0.139762,0.162182,
110,0.1500,2,0.117462,0.125128,
110,0.1500,3,0.078240,0.247215,
110,0.1500,4,0.119498,0.190003,
110,0.2000,0,0.051400,0.077646,
110,0.2000,1,0.067996,0.127238,
110,0.2000,2,0.066995,0.098125,
110,0.2000,3,0.044408,0.164631,
110,0.2000,4,0.064705,0.136165,
110,0.3000,0,0.011558,0.073276,
110,0.3000,1,0.013056,0.075642,
110,0.3000,2,0.017082,0.073390,
110,0.3000,3,0.005144,0.058632,
110,0.3000,4,0.008563,0.065941,
110,0.4000,0,0.003143,0.076325,
110,0.4000,1,0.003550,0.065376,
110,0.4000,2,0.002380,0.087209,
110,0.4000,3,0.002784,0.053266,
110,0.4000,4,0.002997,0.068793,
110,0.5000,0,0.000652,0.071570,
110,0.5000,1,0.001145,0.066351,
110,0.5000,2,0.001833,0.075059,
110,0.5000,3,0.001444,0.054609,
110,0.5000,4,0.000450,0.084505,
